Date,High,Low,Open,Close,Volume,Adj Close
2018-01-02,120.98999786376953,118.94000244140625,120.80999755859375,119.06999969482422,2058700.0,108.86506652832031
2018-01-03,119.62000274658203,116.68000030517578,119.48999786376953,117.08000183105469,2496000.0,107.04560852050781
2018-01-04,119.54000091552734,117.19000244140625,117.66999816894531,118.43000030517578,2007200.0,108.27989959716797
2018-01-05,118.88999938964844,117.70999908447266,118.51000213623047,118.16999816894531,1421400.0,108.04219818115234
2018-01-08,119.55000305175781,117.97000122070312,118.01000213623047,119.43000030517578,2139900.0,109.19420623779297
2018-01-09,119.44999694824219,116.75,119.44999694824219,116.80000305175781,2322700.0,106.78961944580078
2018-01-10,116.58999633789062,112.91999816894531,116.45999908447266,114.95999908447266,2700000.0,105.10731506347656
2018-01-11,115.23999786376953,112.31999969482422,115.0,112.69999694824219,3252100.0,103.04100799560547
2018-01-12,113.69000244140625,112.0,112.87999725341797,112.9800033569336,3392600.0,103.2969970703125
2018-01-16,114.63999938964844,113.20999908447266,113.66000366210938,114.26000213623047,3243800.0,104.46730041503906
2018-01-17,117.12999725341797,114.48999786376953,114.62000274658203,116.66000366210938,2679900.0,106.66160583496094
2018-01-18,116.7699966430664,114.87999725341797,116.36000061035156,115.33999633789062,2567700.0,105.45474243164062
2018-01-19,116.2699966430664,114.95999908447266,115.73999786376953,115.48999786376953,2590400.0,105.59188079833984
2018-01-22,117.06999969482422,115.06999969482422,115.19999694824219,116.91000366210938,2452100.0,106.89019775390625
2018-01-23,118.20999908447266,115.18000030517578,116.20999908447266,117.83999633789062,3630500.0,107.74046325683594
2018-01-24,120.05000305175781,116.86000061035156,117.93000030517578,119.70999908447266,5303500.0,109.45021057128906
2018-01-25,123.5,119.66999816894531,120.1500015258789,123.44000244140625,3703700.0,112.86052703857422
2018-01-26,122.5999984741211,120.3499984741211,122.5999984741211,122.2300033569336,3265000.0,111.75424194335938
2018-01-29,122.73999786376953,119.66000366210938,121.86000061035156,119.70999908447266,3037400.0,109.45021057128906
2018-01-30,119.98999786376953,118.2699966430664,119.5,118.5,2401000.0,108.34390258789062
2018-01-31,119.27999877929688,116.30999755859375,119.2300033569336,117.0,3683000.0,106.97247314453125
2018-02-01,118.08999633789062,116.4000015258789,116.8499984741211,117.9000015258789,2205100.0,107.79533386230469
2018-02-02,117.5,115.81999969482422,117.30000305175781,116.20999908447266,2614100.0,106.25017547607422
2018-02-05,117.0199966430664,111.62000274658203,116.02999877929688,111.87999725341797,3468400.0,102.2912826538086
2018-02-06,114.73999786376953,110.27999877929688,110.51000213623047,114.13999938964844,4998600.0,104.35758972167969
2018-02-07,115.0199966430664,112.25,114.12000274658203,112.36000061035156,2418900.0,102.73014068603516
2018-02-08,113.37999725341797,111.13999938964844,112.36000061035156,111.69000244140625,2809000.0,102.1175765991211
2018-02-09,112.3499984741211,109.51000213623047,112.3499984741211,111.44000244140625,3402800.0,101.88899230957031
2018-02-12,114.88999938964844,112.0,112.26000213623047,113.66999816894531,2695200.0,103.92787170410156
2018-02-13,113.9000015258789,112.45999908447266,113.18000030517578,112.66000366210938,1909700.0,103.00444793701172
2018-02-14,113.55000305175781,111.9800033569336,112.2300033569336,112.7300033569336,1678600.0,103.06843566894531
2018-02-15,115.93000030517578,112.5199966430664,113.12000274658203,115.81999969482422,2087600.0,105.89360046386719
2018-02-16,117.23999786376953,115.61000061035156,115.8499984741211,116.0999984741211,2013700.0,106.14958953857422
2018-02-20,115.51000213623047,113.44999694824219,115.51000213623047,114.44999694824219,1845600.0,104.64102172851562
2018-02-21,114.88999938964844,111.87999725341797,114.43000030517578,111.94000244140625,2168400.0,102.34613800048828
2018-02-22,113.94999694824219,112.12000274658203,112.38999938964844,112.80999755859375,1217100.0,103.1415786743164
2018-02-23,113.6500015258789,112.54000091552734,113.2300033569336,113.6500015258789,1290500.0,103.90958404541016
2018-02-26,114.62999725341797,113.20999908447266,113.9000015258789,114.45999908447266,1249000.0,104.65015411376953
2018-02-27,114.52999877929688,112.33999633789062,114.23999786376953,112.33999633789062,1960300.0,102.71185302734375
2018-02-28,113.4800033569336,110.87000274658203,113.23999786376953,110.91999816894531,2309600.0,101.41355895996094
2018-03-01,112.6500015258789,110.58999633789062,111.0,111.5,1830900.0,101.94385528564453
2018-03-02,112.7300033569336,111.20999908447266,111.20999908447266,112.55000305175781,1871600.0,102.90386962890625
2018-03-05,113.63999938964844,112.0199966430664,112.16000366210938,113.18000030517578,1842100.0,103.47987365722656
2018-03-06,113.48999786376953,111.02999877929688,113.12999725341797,113.05000305175781,2015200.0,103.36101531982422
2018-03-07,112.70999908447266,111.33999633789062,112.36000061035156,111.76000213623047,1263700.0,102.18156433105469
2018-03-08,112.05999755859375,110.76000213623047,110.98999786376953,112.05000305175781,1704000.0,103.37166595458984
2018-03-09,113.16000366210938,111.31999969482422,112.41999816894531,111.94000244140625,1692300.0,103.27017211914062
2018-03-12,113.70999908447266,111.6500015258789,111.80000305175781,113.05999755859375,3153000.0,104.30342102050781
2018-03-13,114.06999969482422,112.69999694824219,113.4000015258789,112.95999908447266,1572000.0,104.21116638183594
2018-03-14,113.69000244140625,110.75,113.22000122070312,111.08000183105469,2500500.0,102.4767837524414
2018-03-15,111.77999877929688,110.45999908447266,111.19999694824219,110.94000244140625,1704800.0,102.3476333618164
2018-03-16,112.29000091552734,110.9000015258789,111.37999725341797,112.0199966430664,3850100.0,103.3439712524414
2018-03-19,112.75,110.68000030517578,112.08000183105469,111.08999633789062,1434000.0,102.48600769042969
2018-03-20,111.91999816894531,109.81999969482422,111.38999938964844,110.12000274658203,1505900.0,101.59113311767578
2018-03-21,109.97000122070312,107.5999984741211,109.80999755859375,108.4000015258789,3038400.0,100.00434112548828
2018-03-22,109.30000305175781,107.41999816894531,108.13999938964844,107.4800033569336,2225400.0,99.15560150146484
2018-03-23,107.94999694824219,104.58000183105469,107.83000183105469,104.73999786376953,2961400.0,96.6278305053711
2018-03-26,106.52999877929688,105.19000244140625,105.87999725341797,105.55999755859375,2219600.0,97.38430786132812
2018-03-27,108.80000305175781,105.37000274658203,105.51000213623047,107.5,2527400.0,99.17405700683594
2018-03-28,109.97000122070312,107.72000122070312,107.9000015258789,109.45999908447266,2641800.0,100.98224639892578
2018-03-29,112.5,109.81999969482422,110.33999633789062,110.12999725341797,3391200.0,101.6003646850586
2018-04-02,110.12000274658203,106.55000305175781,109.75,107.08999633789062,1998600.0,98.79581451416016
2018-04-03,108.22000122070312,106.5,107.2699966430664,107.87999725341797,2441600.0,99.52462005615234
2018-04-04,109.93000030517578,106.9800033569336,107.45999908447266,109.29000091552734,2358600.0,100.82543182373047
2018-04-05,109.91999816894531,108.08000183105469,109.3499984741211,109.41000366210938,2476700.0,100.93611907958984
2018-04-06,111.12999725341797,107.55999755859375,109.12999725341797,108.5999984741211,1832600.0,100.18885803222656
2018-04-09,109.66000366210938,107.62999725341797,108.77999877929688,108.36000061035156,1987600.0,99.96744537353516
2018-04-10,109.52999877929688,108.16999816894531,108.76000213623047,108.47000122070312,1382600.0,100.06893157958984
2018-04-11,108.73999786376953,107.38999938964844,108.01000213623047,107.79000091552734,1598600.0,99.44158935546875
2018-04-12,108.30999755859375,106.13999938964844,107.83999633789062,106.16000366210938,1512500.0,97.9378433227539
2018-04-13,106.66999816894531,105.62000274658203,106.37000274658203,105.83999633789062,1989200.0,97.64262390136719
2018-04-16,107.56999969482422,106.11000061035156,106.33999633789062,106.80999755859375,2248000.0,98.53749084472656
2018-04-17,107.19000244140625,105.5,107.06999969482422,106.5999984741211,2410800.0,98.34375762939453
2018-04-18,107.58000183105469,106.4800033569336,106.97000122070312,106.52999877929688,2768600.0,98.2791748046875
2018-04-19,105.0,102.16000366210938,104.7699966430664,103.33999633789062,4086200.0,95.33625793457031
2018-04-20,102.9800033569336,98.91999816894531,102.76000213623047,100.02999877929688,5161800.0,92.28260040283203
2018-04-23,101.66000366210938,97.52999877929688,100.2699966430664,98.5199966430664,7658100.0,90.88955688476562
2018-04-24,101.5,97.0999984741211,97.68000030517578,100.4000015258789,6222300.0,92.62396240234375
2018-04-25,103.20999908447266,100.05999755859375,100.05999755859375,102.30000305175781,4023300.0,94.3768081665039
2018-04-26,103.44000244140625,102.06999969482422,102.33999633789062,102.69000244140625,2649800.0,94.7365951538086
2018-04-27,104.87999725341797,102.3499984741211,102.4000015258789,104.51000213623047,2214600.0,96.41563415527344
2018-04-30,105.0,103.04000091552734,104.72000122070312,103.54000091552734,2979300.0,95.520751953125
2018-05-01,103.62000274658203,102.01000213623047,102.97000122070312,103.20999908447266,2001900.0,95.21631622314453
2018-05-02,103.05999755859375,100.76000213623047,102.77999877929688,101.06999969482422,2563900.0,93.24205017089844
2018-05-03,103.27999877929688,101.0199966430664,101.23999786376953,102.3499984741211,1959800.0,94.42292022705078
2018-05-04,104.19000244140625,102.23999786376953,102.45999908447266,103.7300033569336,1521100.0,95.69603729248047
2018-05-07,104.23999786376953,102.48999786376953,104.06999969482422,103.16000366210938,1437800.0,95.1701889038086
2018-05-08,103.5999984741211,101.70999908447266,103.18000030517578,101.8499984741211,1832000.0,93.9616470336914
2018-05-09,103.43000030517578,101.62000274658203,102.54000091552734,103.05999755859375,1511000.0,95.07792663574219
2018-05-10,104.30000305175781,103.16999816894531,103.16999816894531,103.83000183105469,1232600.0,95.78829193115234
2018-05-11,105.2699966430664,103.73999786376953,104.16000366210938,104.9000015258789,2677300.0,96.77542114257812
2018-05-14,105.0999984741211,104.13999938964844,104.9800033569336,104.80000305175781,1455700.0,96.68318176269531
2018-05-15,104.54000091552734,102.62000274658203,104.05999755859375,104.0,2170200.0,95.94514465332031
2018-05-16,105.05000305175781,103.87999725341797,104.08999633789062,104.88999938964844,1675800.0,96.76619720458984
2018-05-17,105.55999755859375,104.22000122070312,105.0,104.87000274658203,1784700.0,96.74775695800781
2018-05-18,104.87999725341797,103.08999633789062,104.87999725341797,103.66999816894531,2499500.0,95.64069366455078
2018-05-21,104.7699966430664,103.48999786376953,104.12999725341797,104.72000122070312,2081800.0,96.60936737060547
2018-05-22,105.91999816894531,104.11000061035156,104.7699966430664,104.77999877929688,1749400.0,96.66471862792969
2018-05-23,104.94999694824219,104.11000061035156,104.70999908447266,104.55000305175781,1856400.0,96.45252990722656
2018-05-24,104.8499984741211,103.66000366210938,104.58000183105469,104.36000061035156,1562600.0,96.27725982666016
2018-05-25,105.93000030517578,104.05999755859375,104.30000305175781,105.45999908447266,1758300.0,97.29206085205078
2018-05-29,106.18000030517578,104.47000122070312,104.95999908447266,104.83000183105469,2011400.0,96.71084594726562
2018-05-30,105.91999816894531,103.62999725341797,105.0,105.41999816894531,2165400.0,97.2551498413086
2018-05-31,105.02999877929688,100.31999969482422,105.02999877929688,100.8499984741211,6930200.0,93.03910064697266
2018-06-01,101.95999908447266,100.44000244140625,101.5199966430664,100.87000274658203,1853300.0,93.05755615234375
2018-06-04,101.7300033569336,101.0,101.05999755859375,101.3499984741211,1423800.0,93.50037384033203
2018-06-05,101.80000305175781,100.43000030517578,101.80000305175781,100.80999755859375,1425500.0,93.00218963623047
2018-06-06,101.12999725341797,99.72000122070312,100.97000122070312,100.75,2044800.0,92.94684600830078
2018-06-07,102.62999725341797,99.62999725341797,99.83000183105469,101.81999969482422,3113800.0,94.87566375732422
2018-06-08,103.41000366210938,101.68000030517578,101.76000213623047,103.2699966430664,1799200.0,96.22676086425781
2018-06-11,104.05000305175781,103.05000305175781,103.16999816894531,103.63999938964844,2223700.0,96.571533203125
2018-06-12,103.91999816894531,102.29000091552734,103.75,103.52999877929688,1982700.0,96.46903228759766
2018-06-13,104.08000183105469,102.76000213623047,103.86000061035156,102.88999938964844,1942300.0,95.87269592285156
2018-06-14,102.9800033569336,101.58999633789062,102.76000213623047,102.04000091552734,2381900.0,95.08065795898438
2018-06-15,103.62000274658203,101.73999786376953,102.08999633789062,103.44000244140625,3448800.0,96.38517761230469
2018-06-18,103.18000030517578,100.19999694824219,102.8499984741211,100.73999786376953,2222500.0,93.86931610107422
2018-06-19,102.83999633789062,100.38999938964844,100.58000183105469,102.33999633789062,2225300.0,95.36019134521484
2018-06-20,102.33000183105469,101.05000305175781,102.12000274658203,101.6500015258789,1787200.0,94.7172622680664
2018-06-21,101.58999633789062,99.36000061035156,100.48999786376953,100.13999938964844,2918300.0,93.31024169921875
2018-06-22,102.01000213623047,100.0,100.0999984741211,100.97000122070312,2224900.0,94.08363342285156
2018-06-25,104.12000274658203,100.73999786376953,100.73999786376953,103.87999725341797,2535300.0,96.79517364501953
2018-06-26,104.12000274658203,101.77999877929688,103.88999938964844,103.31999969482422,2068200.0,96.27336120605469
2018-06-27,104.31999969482422,101.83999633789062,103.05999755859375,103.4000015258789,2237300.0,96.34790802001953
2018-06-28,104.94999694824219,103.19000244140625,103.38999938964844,104.52999877929688,2178100.0,97.40084075927734
2018-06-29,106.12000274658203,103.91999816894531,104.47000122070312,105.33999633789062,2044500.0,98.15559387207031
2018-07-02,105.37999725341797,104.19000244140625,104.75,104.97000122070312,1653200.0,97.81082916259766
2018-07-03,105.76000213623047,104.37000274658203,105.6500015258789,104.5999984741211,1201200.0,97.46605682373047
2018-07-05,106.87000274658203,104.94999694824219,105.25,106.7699966430664,2661300.0,99.4880599975586
2018-07-06,107.58999633789062,106.4000015258789,106.87999725341797,106.8499984741211,1990900.0,99.56261444091797
2018-07-09,106.79000091552734,105.0,106.27999877929688,105.1500015258789,1747500.0,97.97856140136719
2018-07-10,105.25,103.16999816894531,105.1500015258789,104.76000213623047,2978900.0,97.61515045166016
2018-07-11,105.58000183105469,104.5,104.83999633789062,105.12000274658203,1895000.0,97.95059967041016
2018-07-12,105.79000091552734,104.61000061035156,105.44000244140625,105.12999725341797,2023300.0,97.95991516113281
2018-07-13,106.69999694824219,104.75,104.93000030517578,105.62000274658203,1947200.0,98.41649627685547
2018-07-16,105.94000244140625,104.61000061035156,105.68000030517578,105.4000015258789,1669100.0,98.21151733398438
2018-07-17,106.56999969482422,105.37000274658203,105.41999816894531,106.47000122070312,1669500.0,99.20852661132812
2018-07-18,105.9000015258789,103.80000305175781,105.88999938964844,103.9000015258789,2088900.0,96.81380462646484
2018-07-19,104.05000305175781,102.1500015258789,103.0,103.55000305175781,4612100.0,96.48768615722656
2018-07-20,105.30000305175781,103.20999908447266,103.45999908447266,104.68000030517578,2120300.0,97.54060363769531
2018-07-23,105.51000213623047,103.8499984741211,104.80000305175781,105.44000244140625,3735900.0,98.24877166748047
2018-07-24,106.19999694824219,103.0,103.2300033569336,106.16000366210938,4215200.0,98.919677734375
2018-07-25,106.83000183105469,105.4800033569336,106.06999969482422,106.36000061035156,2457300.0,99.10602569580078
2018-07-26,108.69999694824219,106.44999694824219,106.7300033569336,108.05999755859375,2379300.0,100.6900863647461
2018-07-27,109.19000244140625,107.02999877929688,107.56999969482422,108.04000091552734,2207200.0,100.67146301269531
2018-07-30,108.38999938964844,107.1500015258789,107.38999938964844,108.01000213623047,2099500.0,100.64349365234375
2018-07-31,114.69999694824219,108.12000274658203,108.12000274658203,113.86000061035156,6699000.0,106.09451293945312
2018-08-01,113.44000244140625,111.37000274658203,113.44000244140625,112.33999633789062,4284300.0,104.67817687988281
2018-08-02,115.44000244140625,112.38999938964844,112.43000030517578,115.37000274658203,2880100.0,107.50152587890625
2018-08-03,119.48999786376953,115.5,115.5,116.69999694824219,3247200.0,108.7408218383789
2018-08-06,117.47000122070312,115.9000015258789,116.06999969482422,116.5999984741211,2160100.0,108.64763641357422
2018-08-07,116.0999984741211,113.63999938964844,116.01000213623047,114.0,1733700.0,106.22496795654297
2018-08-08,113.93000030517578,112.08999633789062,113.66999816894531,112.12999725341797,1703300.0,104.48249816894531
2018-08-09,112.54000091552734,111.1500015258789,111.94999694824219,111.20999908447266,1601900.0,103.62525177001953
2018-08-10,111.5999984741211,109.87999725341797,110.83999633789062,110.08999633789062,2372700.0,102.58162689208984
2018-08-13,111.44999694824219,109.19000244140625,110.52999877929688,111.02999877929688,3184400.0,103.45752716064453
2018-08-14,111.80999755859375,110.75,111.11000061035156,111.12999725341797,1478300.0,103.55070495605469
2018-08-15,116.72000122070312,110.41999816894531,110.7699966430664,116.45999908447266,6018500.0,108.51719665527344
2018-08-16,118.6500015258789,115.95999908447266,117.25,118.26000213623047,3645400.0,110.19442749023438
2018-08-17,119.75,117.87000274658203,118.05000305175781,119.55999755859375,3429800.0,111.40575408935547
2018-08-20,120.4800033569336,117.87000274658203,119.7699966430664,118.11000061035156,2211300.0,110.05464935302734
2018-08-21,118.0,115.95999908447266,117.87000274658203,116.94000244140625,2175900.0,108.96446228027344
2018-08-22,116.94000244140625,115.72000122070312,116.94000244140625,115.94000244140625,1283200.0,108.03266143798828
2018-08-23,116.5999984741211,115.05000305175781,115.72000122070312,116.19000244140625,1119800.0,108.2656021118164
2018-08-24,116.8499984741211,115.62999725341797,116.06999969482422,116.33999633789062,1198700.0,108.40536499023438
2018-08-27,116.94999694824219,114.91000366210938,116.66000366210938,115.2300033569336,1335900.0,107.37107849121094
2018-08-28,116.44999694824219,115.05999755859375,115.70999908447266,115.30999755859375,1217500.0,107.44561767578125
2018-08-29,116.13999938964844,115.04000091552734,115.58999633789062,115.12000274658203,1924700.0,107.26856994628906
2018-08-30,115.4800033569336,113.87999725341797,115.0,114.37999725341797,2841900.0,106.57904815673828
2018-08-31,115.75,114.19999694824219,114.62999725341797,115.54000091552734,1679000.0,107.6599349975586
2018-09-04,115.25,113.36000061035156,115.05999755859375,113.68000030517578,1902000.0,105.92678833007812
2018-09-05,116.86000061035156,113.16999816894531,113.18000030517578,116.69000244140625,3171900.0,108.73149871826172
2018-09-06,116.62999725341797,114.11000061035156,114.91000366210938,116.05000305175781,2511000.0,109.06985473632812
2018-09-07,115.83999633789062,114.94000244140625,115.51000213623047,115.47000122070312,1312500.0,108.52473449707031
2018-09-10,116.6500015258789,115.56999969482422,116.05999755859375,115.69999694824219,1152700.0,108.74089050292969
2018-09-11,115.80999755859375,115.0,115.58999633789062,115.1500015258789,967400.0,108.22398376464844
2018-09-12,116.5,114.52999877929688,115.05999755859375,116.30999755859375,1104100.0,109.31421661376953
2018-09-13,116.20999908447266,114.91000366210938,116.20999908447266,116.05000305175781,1358200.0,109.06985473632812
2018-09-14,116.52999877929688,115.19000244140625,116.18000030517578,116.44999694824219,1175300.0,109.4457778930664
2018-09-17,117.2699966430664,115.55000305175781,116.44999694824219,117.08999633789062,1394100.0,110.04729461669922
2018-09-18,117.56999969482422,116.12000274658203,117.56999969482422,117.06999969482422,1525600.0,110.02849578857422
2018-09-19,117.37999725341797,115.87999725341797,117.04000091552734,116.1500015258789,889200.0,109.16383361816406
2018-09-20,116.91999816894531,115.77999877929688,115.83999633789062,116.7699966430664,1166600.0,109.74653625488281
2018-09-21,117.41999816894531,116.58999633789062,117.13999938964844,116.72000122070312,2131900.0,109.69955444335938
2018-09-24,116.4800033569336,113.91000366210938,116.33999633789062,113.9800033569336,1817900.0,107.1243667602539
