Date,High,Low,Open,Close,Volume,Adj Close
2018-01-02,63.4900016784668,62.849998474121094,62.849998474121094,63.4900016784668,6511000.0,61.66022872924805
2018-01-03,63.65999984741211,62.7599983215332,63.47999954223633,63.47999954223633,6091100.0,61.650508880615234
2018-01-04,63.54999923706055,62.54999923706055,63.400001525878906,63.439998626708984,5780500.0,61.611671447753906
2018-01-05,64.30000305175781,63.470001220703125,63.70000076293945,63.97999954223633,11632300.0,62.136112213134766
2018-01-08,64.70999908447266,63.97999954223633,64.1500015258789,64.55000305175781,11905700.0,62.68968200683594
2018-01-09,64.72000122070312,63.470001220703125,64.2300033569336,64.08999633789062,8771300.0,62.24292755126953
2018-01-10,64.2300033569336,63.439998626708984,63.880001068115234,64.22000122070312,5010600.0,62.369197845458984
2018-01-11,64.30999755859375,63.779998779296875,64.02999877929688,64.29000091552734,5103500.0,62.43716812133789
2018-01-12,64.72000122070312,64.31999969482422,64.5,64.66999816894531,5135700.0,62.80622100830078
2018-01-16,65.36000061035156,63.369998931884766,64.77999877929688,63.41999816894531,9117000.0,61.59224319458008
2018-01-17,64.01000213623047,63.08000183105469,63.66999816894531,63.810001373291016,7422600.0,61.971004486083984
2018-01-18,64.20999908447266,63.540000915527344,64.0,64.11000061035156,5656900.0,62.262359619140625
2018-01-19,67.23999786376953,65.12000274658203,65.30999755859375,67.20999908447266,12896100.0,65.27301788330078
2018-01-22,66.83000183105469,65.76000213623047,66.55000305175781,66.38999938964844,8491800.0,64.47665405273438
2018-01-23,67.33000183105469,66.44000244140625,66.52999877929688,67.13999938964844,6412000.0,65.20503234863281
2018-01-24,68.18000030517578,67.06999969482422,67.33999633789062,68.0,7421800.0,66.04025268554688
2018-01-25,68.63999938964844,67.44999694824219,68.12999725341797,67.70999908447266,5707600.0,65.75862121582031
2018-01-26,68.63999938964844,67.91999816894531,68.19999694824219,68.04000091552734,6290500.0,66.07910919189453
2018-01-29,68.13999938964844,67.41999816894531,67.81999969482422,67.58000183105469,5067300.0,65.63235473632812
2018-01-30,68.30999755859375,67.16000366210938,67.5,67.33000183105469,6350500.0,65.38955688476562
2018-01-31,68.83000183105469,67.47000122070312,67.5,68.22000122070312,11036400.0,66.25390625
2018-02-01,67.97000122070312,66.69999694824219,67.66999816894531,67.6500015258789,5790500.0,65.7003402709961
2018-02-02,67.79000091552734,67.0,67.22000122070312,67.22000122070312,9348300.0,65.28273010253906
2018-02-05,67.20999908447266,64.38999938964844,66.62999725341797,64.38999938964844,12549500.0,62.5342903137207
2018-02-06,65.41999816894531,62.09000015258789,62.47999954223633,65.22000122070312,13356700.0,63.340370178222656
2018-02-07,66.83999633789062,65.0999984741211,65.1500015258789,65.62999725341797,8845700.0,63.73855972290039
2018-02-08,65.70999908447266,62.459999084472656,65.52999877929688,62.4900016784668,14121800.0,60.68905258178711
2018-02-09,66.05000305175781,62.84000015258789,63.7599983215332,65.48999786376953,13733300.0,63.60258865356445
2018-02-12,66.81999969482422,65.68000030517578,65.94000244140625,65.9800033569336,9792200.0,64.0784683227539
2018-02-13,66.2300033569336,65.43000030517578,65.8499984741211,65.87000274658203,9538400.0,63.97162628173828
2018-02-14,68.02999877929688,65.55000305175781,65.72000122070312,67.95999908447266,8662600.0,66.00139617919922
2018-02-15,68.76000213623047,67.25,68.38999938964844,68.29000091552734,7390200.0,66.32189178466797
2018-02-16,69.0,67.73999786376953,67.9000015258789,68.30000305175781,6842100.0,66.33161163330078
2018-02-20,67.97000122070312,67.05000305175781,67.63999938964844,67.48999786376953,4859100.0,65.54493713378906
2018-02-21,68.0199966430664,67.02999877929688,67.66000366210938,67.05000305175781,5107900.0,65.11763000488281
2018-02-22,67.4800033569336,66.73999786376953,67.25,67.12999725341797,6515800.0,65.19532012939453
2018-02-23,68.16000366210938,66.8499984741211,67.38999938964844,68.16000366210938,4428500.0,66.19564819335938
2018-02-26,69.80999755859375,68.33999633789062,68.38999938964844,69.6500015258789,6499500.0,67.6427001953125
2018-02-27,70.25,68.02999877929688,70.0,68.02999877929688,6843100.0,66.06938934326172
2018-02-28,68.30000305175781,67.01000213623047,68.0999984741211,67.02999877929688,6091800.0,65.09820556640625
2018-03-01,67.66999816894531,65.66999816894531,67.23999786376953,66.31999969482422,7323900.0,64.4086685180664
2018-03-02,66.08999633789062,64.20999908447266,64.91000366210938,65.88999938964844,8380500.0,64.18460845947266
2018-03-05,65.48999786376953,64.33999633789062,65.4800033569336,65.05000305175781,8838400.0,63.36636734008789
2018-03-06,65.36000061035156,64.62999725341797,65.20999908447266,65.23999786376953,6550100.0,63.551456451416016
2018-03-07,64.79000091552734,63.88999938964844,64.51000213623047,64.16999816894531,6457600.0,62.509132385253906
2018-03-08,65.25,64.4800033569336,64.55999755859375,65.11000061035156,5573000.0,63.4248161315918
2018-03-09,66.51000213623047,65.36000061035156,65.51000213623047,66.30000305175781,5838400.0,64.58401489257812
2018-03-12,67.61000061035156,66.31999969482422,66.6500015258789,66.81999969482422,7522700.0,65.0905532836914
2018-03-13,67.69000244140625,66.12999725341797,67.30000305175781,66.16999816894531,5167300.0,64.45736694335938
2018-03-14,66.9000015258789,65.66999816894531,66.6500015258789,66.19999694824219,6463800.0,64.48657989501953
2018-03-15,66.61000061035156,66.12999725341797,66.48999786376953,66.38999938964844,5260800.0,64.67168426513672
2018-03-16,66.69000244140625,65.91000366210938,66.30999755859375,65.91000366210938,12860900.0,64.2041015625
2018-03-19,66.33999633789062,65.19000244140625,65.69999694824219,65.70999908447266,7255600.0,64.00926971435547
2018-03-20,66.87000274658203,65.93000030517578,65.94000244140625,66.80000305175781,6906200.0,65.0710678100586
2018-03-21,67.20999908447266,66.30999755859375,66.7300033569336,66.3499984741211,5805200.0,64.63272094726562
2018-03-22,66.1500015258789,64.2300033569336,65.5999984741211,64.41999816894531,12313300.0,62.75267028808594
2018-03-23,67.11000061035156,64.45999908447266,66.69999694824219,64.62999725341797,17343800.0,62.95722579956055
2018-03-26,66.05999755859375,64.98999786376953,65.08000183105469,65.9000015258789,10796000.0,64.19437408447266
2018-03-27,67.63999938964844,65.43000030517578,65.88999938964844,66.16999816894531,9452500.0,64.45736694335938
2018-03-28,67.1500015258789,65.2699966430664,66.58999633789062,65.44000244140625,7208400.0,63.746280670166016
2018-03-29,66.55000305175781,65.61000061035156,65.69999694824219,66.44000244140625,10748300.0,64.72039031982422
2018-04-02,66.05000305175781,63.209999084472656,65.97000122070312,64.12000274658203,12383900.0,62.4604377746582
2018-04-03,66.7300033569336,64.36000061035156,64.47000122070312,66.69999694824219,8766400.0,64.9736557006836
2018-04-04,68.5,65.93000030517578,65.97000122070312,68.41999816894531,10275800.0,66.64913940429688
2018-04-05,69.77999877929688,68.38999938964844,68.5,69.58999633789062,9093300.0,67.78884887695312
2018-04-06,69.30999755859375,66.93000030517578,68.51000213623047,67.55000305175781,9719300.0,65.80165100097656
2018-04-09,68.55000305175781,67.1500015258789,68.38999938964844,67.18000030517578,6504500.0,65.44122314453125
2018-04-10,67.87999725341797,66.48999786376953,67.80999755859375,67.0,10098900.0,65.26590728759766
2018-04-11,67.19999694824219,66.5199966430664,66.58000183105469,66.83000183105469,5185500.0,65.10028839111328
2018-04-12,68.0,67.06999969482422,67.06999969482422,67.7699966430664,5145300.0,66.01595306396484
2018-04-13,68.33000183105469,66.9800033569336,68.12000274658203,67.25,4300200.0,65.50942993164062
2018-04-16,67.9800033569336,67.05999755859375,67.80999755859375,67.05999755859375,6484400.0,65.3243408203125
2018-04-17,67.66999816894531,67.27999877929688,67.37000274658203,67.51000213623047,5605700.0,65.76268768310547
2018-04-18,67.73999786376953,66.16000366210938,67.52999877929688,66.19999694824219,7384000.0,64.48657989501953
2018-04-19,66.30000305175781,64.98999786376953,66.02999877929688,65.7300033569336,8274300.0,64.02877807617188
2018-04-20,66.11000061035156,65.44999694824219,65.75,66.08999633789062,10402800.0,64.37944030761719
2018-04-23,67.02999877929688,65.94999694824219,66.0,66.87999725341797,6338400.0,65.14899444580078
2018-04-24,67.51000213623047,66.72000122070312,67.30999755859375,66.97000122070312,8176100.0,65.23667907714844
2018-04-25,67.0,66.25,66.83999633789062,66.66999816894531,5188900.0,64.9444351196289
2018-04-26,68.29000091552734,66.63999938964844,66.77999877929688,68.05000305175781,5355200.0,66.2887191772461
2018-04-27,70.0,68.44999694824219,68.47000122070312,69.55999755859375,7814900.0,67.75962829589844
2018-04-30,69.80999755859375,68.38999938964844,69.58000183105469,68.38999938964844,6484100.0,66.61992645263672
2018-05-01,68.20999908447266,67.02999877929688,67.9800033569336,68.0999984741211,4957800.0,66.33743286132812
2018-05-02,68.55999755859375,67.4800033569336,68.04000091552734,68.26000213623047,5752100.0,66.49327087402344
2018-05-03,67.8499984741211,66.63999938964844,67.80000305175781,66.9000015258789,6155900.0,65.1684799194336
2018-05-04,68.33000183105469,66.80000305175781,66.83999633789062,68.0999984741211,5132900.0,66.33743286132812
2018-05-07,69.41999816894531,68.05999755859375,68.05999755859375,69.33999633789062,5041600.0,67.54533386230469
2018-05-08,69.2300033569336,68.19999694824219,69.19999694824219,68.45999908447266,6534900.0,66.68810272216797
2018-05-09,68.47000122070312,67.01000213623047,68.41999816894531,67.94999694824219,7956300.0,66.19129180908203
2018-05-10,68.2699966430664,67.33000183105469,68.13999938964844,67.91999816894531,4965200.0,66.1620864868164
2018-05-11,68.52999877929688,67.91000366210938,68.02999877929688,68.43000030517578,4145100.0,66.65888214111328
2018-05-14,68.88999938964844,68.11000061035156,68.5999984741211,68.83999633789062,3453800.0,67.05825805664062
2018-05-15,69.5199966430664,68.2300033569336,68.30999755859375,69.5,5045000.0,67.70117950439453
2018-05-16,71.51000213623047,69.62000274658203,69.66999816894531,71.33999633789062,9693000.0,69.4935531616211
2018-05-17,71.5999984741211,70.81999969482422,71.4000015258789,70.94000244140625,6064700.0,69.10391998291016
2018-05-18,71.58999633789062,70.47000122070312,70.76000213623047,71.31999969482422,5688100.0,69.47407531738281
2018-05-21,71.69999694824219,70.70999908447266,71.4800033569336,71.37999725341797,5480700.0,69.53251647949219
2018-05-22,72.19000244140625,71.26000213623047,71.45999908447266,71.30999755859375,5675300.0,69.46434783935547
2018-05-23,71.91999816894531,70.83000183105469,70.94999694824219,71.33999633789062,6806400.0,69.4935531616211
2018-05-24,72.27999877929688,71.31999969482422,71.43000030517578,72.18000030517578,5613800.0,70.31182861328125
2018-05-25,73.48999786376953,71.62999725341797,73.0999984741211,72.25,5889700.0,70.38001251220703
2018-05-29,71.61000061035156,70.43000030517578,71.5199966430664,70.91999816894531,5857900.0,69.08443450927734
2018-05-30,72.29000091552734,70.94000244140625,71.45999908447266,72.2300033569336,5799900.0,70.36052703857422
2018-05-31,72.22000122070312,71.23999786376953,72.0,71.80000305175781,7856200.0,69.94165802001953
2018-06-01,72.94999694824219,72.12000274658203,72.12000274658203,72.76000213623047,4085900.0,71.07479858398438
2018-06-04,73.87000274658203,72.79000091552734,73.0,73.83000183105469,4581900.0,72.12000274658203
2018-06-05,74.22000122070312,73.13999938964844,73.61000061035156,74.05000305175781,4928700.0,72.33491516113281
2018-06-06,74.94000244140625,74.19000244140625,74.37999725341797,74.75,5318100.0,73.0186996459961
2018-06-07,75.91000366210938,74.6500015258789,74.94999694824219,74.76000213623047,6846300.0,73.02847290039062
2018-06-08,75.06999969482422,74.30000305175781,74.77999877929688,74.9000015258789,5524900.0,73.16522216796875
2018-06-11,75.20999908447266,74.54000091552734,75.05999755859375,74.58999633789062,4902800.0,72.86241912841797
2018-06-12,74.61000061035156,74.06999969482422,74.41999816894531,74.29000091552734,4356500.0,72.56934356689453
2018-06-13,74.9000015258789,73.98999786376953,74.2699966430664,74.11000061035156,4696200.0,72.39352416992188
2018-06-14,75.1500015258789,74.3499984741211,74.5999984741211,74.69999694824219,4636000.0,72.9698486328125
2018-06-15,75.8499984741211,74.5,74.70999908447266,75.83999633789062,10977300.0,74.08345031738281
2018-06-18,75.76000213623047,74.91000366210938,75.27999877929688,75.61000061035156,4515900.0,73.8587875366211
2018-06-19,74.91999816894531,73.6500015258789,74.5,74.26000213623047,7562200.0,72.54005432128906
2018-06-20,74.91000366210938,73.97000122070312,74.19999694824219,74.72000122070312,4424900.0,72.98938751220703
2018-06-21,74.79000091552734,73.55000305175781,73.69999694824219,73.94000244140625,5537900.0,72.22746276855469
2018-06-22,74.41000366210938,73.20999908447266,73.56999969482422,73.43000030517578,9404900.0,71.7292709350586
2018-06-25,73.36000061035156,72.02999877929688,73.31999969482422,72.3499984741211,9064100.0,70.67428588867188
2018-06-26,73.29000091552734,72.3499984741211,72.5,72.55999755859375,7072600.0,70.8794174194336
2018-06-27,72.94999694824219,71.1500015258789,72.7300033569336,71.3499984741211,7624700.0,69.69744873046875
2018-06-28,72.12000274658203,71.3499984741211,71.44999694824219,71.69999694824219,9118500.0,70.0393295288086
2018-06-29,81.0,78.36000061035156,78.76000213623047,79.68000030517578,31314100.0,77.83451080322266
2018-07-02,79.4800033569336,77.0199966430664,78.58000183105469,78.3499984741211,11867000.0,76.53531646728516
2018-07-03,77.88999938964844,76.0999984741211,77.41000366210938,76.27999877929688,5794900.0,74.51324462890625
2018-07-05,77.41999816894531,76.13999938964844,76.62000274658203,76.55000305175781,6534500.0,74.77700805664062
2018-07-06,77.08000183105469,76.06999969482422,76.4800033569336,76.4800033569336,5916200.0,74.70863342285156
2018-07-09,77.37999725341797,76.3499984741211,76.83999633789062,77.27999877929688,4871400.0,75.4900894165039
2018-07-10,78.08999633789062,77.16000366210938,77.44000244140625,77.56999969482422,6281800.0,75.77338409423828
2018-07-11,77.63999938964844,76.83000183105469,77.12999725341797,77.36000061035156,3656600.0,75.5682373046875
2018-07-12,78.18000030517578,77.2300033569336,77.94000244140625,77.37000274658203,4879200.0,75.5780258178711
2018-07-13,77.61000061035156,77.13999938964844,77.19999694824219,77.37999725341797,2963100.0,75.58777618408203
2018-07-16,78.0999984741211,77.30000305175781,77.36000061035156,77.75,4755100.0,75.94921112060547
2018-07-17,78.0199966430664,77.4000015258789,77.51000213623047,77.47000122070312,4355400.0,75.67569732666016
2018-07-18,77.62000274658203,76.31999969482422,77.43000030517578,76.58999633789062,6101600.0,74.81607818603516
2018-07-19,77.16000366210938,75.80000305175781,75.93000030517578,76.94999694824219,4875100.0,75.16773223876953
2018-07-20,77.08000183105469,76.16000366210938,76.30999755859375,76.95999908447266,5246400.0,75.17752075195312
2018-07-23,76.94999694824219,76.12999725341797,76.70999908447266,76.58999633789062,4198200.0,74.81607818603516
2018-07-24,77.08999633789062,75.44000244140625,76.8499984741211,75.52999877929688,6054000.0,73.78063201904297
2018-07-25,77.18000030517578,75.05999755859375,75.23999786376953,77.16000366210938,5542400.0,75.37289428710938
2018-07-26,78.44000244140625,76.81999969482422,77.0,78.1500015258789,6706200.0,76.33995056152344
2018-07-27,78.41000366210938,76.79000091552734,78.16999816894531,76.88999938964844,6125700.0,75.109130859375
2018-07-30,76.95999908447266,75.43000030517578,76.87999725341797,75.95999908447266,7275300.0,74.20067596435547
2018-07-31,77.58999633789062,76.16000366210938,76.44000244140625,76.91000366210938,8265600.0,75.12867736816406
2018-08-01,78.05999755859375,76.5,76.5,77.54000091552734,6878300.0,75.74407196044922
2018-08-02,79.06999969482422,77.4000015258789,77.7699966430664,78.6500015258789,5313800.0,76.82837677001953
2018-08-03,78.9800033569336,78.44000244140625,78.7300033569336,78.73999786376953,3762100.0,76.9162826538086
2018-08-06,79.58000183105469,78.43000030517578,78.73999786376953,79.51000213623047,4280600.0,77.66844940185547
2018-08-07,80.62999725341797,79.2699966430664,79.7300033569336,80.52999877929688,5418900.0,78.66482543945312
2018-08-08,81.08000183105469,80.04000091552734,80.20999908447266,80.5,5327100.0,78.63552856445312
2018-08-09,81.87999725341797,80.41000366210938,80.48999786376953,81.26000213623047,4558500.0,79.3779067993164
2018-08-10,81.29000091552734,80.29000091552734,80.81999969482422,80.7300033569336,5036700.0,78.86018371582031
2018-08-13,81.1500015258789,80.01000213623047,80.81999969482422,80.1500015258789,4101200.0,78.29363250732422
2018-08-14,80.8499984741211,79.68000030517578,80.33000183105469,80.13999938964844,6079700.0,78.28386688232422
2018-08-15,79.86000061035156,79.12000274658203,79.56999969482422,79.56999969482422,5057200.0,77.72706604003906
2018-08-16,80.61000061035156,79.80000305175781,79.9000015258789,80.05000305175781,5475800.0,78.19593811035156
2018-08-17,80.44000244140625,79.68000030517578,80.04000091552734,79.75,9001400.0,77.90289306640625
2018-08-20,82.41999816894531,80.94999694824219,81.5199966430664,82.18000030517578,9345200.0,80.276611328125
2018-08-21,83.08000183105469,82.0199966430664,82.30999755859375,82.94999694824219,6337000.0,81.02877807617188
2018-08-22,83.68000030517578,82.27999877929688,83.0999984741211,82.63999938964844,4308300.0,80.7259521484375
2018-08-23,83.56999969482422,82.33999633789062,82.43000030517578,82.91000366210938,4156900.0,80.98970794677734
2018-08-24,82.87999725341797,82.0999984741211,82.41999816894531,82.44999694824219,3453000.0,80.54034423828125
2018-08-27,83.44999694824219,82.2300033569336,83.04000091552734,82.6500015258789,4012400.0,80.7357177734375
2018-08-28,83.62999725341797,82.4800033569336,83.2300033569336,82.58000183105469,3788800.0,80.66734313964844
2018-08-29,83.0999984741211,82.22000122070312,82.41999816894531,82.79000091552734,5712400.0,80.87248992919922
2018-08-30,82.76000213623047,81.01000213623047,82.58000183105469,81.4000015258789,7122100.0,79.5146713256836
2018-08-31,82.25,81.25,81.25,82.19999694824219,5177100.0,80.4939193725586
2018-09-04,80.97000122070312,79.0,79.38999938964844,79.5999984741211,18565800.0,77.9478759765625
2018-09-05,80.31999969482422,79.30000305175781,79.6500015258789,79.91999816894531,12269100.0,78.26123046875
2018-09-06,80.83999633789062,79.7699966430664,80.16999816894531,80.4000015258789,8576900.0,78.73127746582031
2018-09-07,81.16000366210938,80.01000213623047,80.01000213623047,80.30000305175781,6633900.0,78.63336181640625
2018-09-10,82.44000244140625,81.22000122070312,81.38999938964844,82.0999984741211,6965600.0,80.39598846435547
2018-09-11,83.58000183105469,82.55000305175781,83.19999694824219,82.62999725341797,7166800.0,80.91499328613281
2018-09-12,83.04000091552734,82.04000091552734,82.69999694824219,83.0,5384300.0,81.27732849121094
